time,fgr,path,case,name
12856.6904296875,0.4197236,run_calibration/64/interramp/BR1,64,BR1
6283.0,0.2480467,run_calibration/64/interramp/LR1,64,LR1
13036.0,0.2208231,run_calibration/64/interramp/HR2,64,HR2
23731.787109375,0.06827964,run_calibration/64/superramp/PW3-3,64,PW3-3
21093.0,0.3331788,run_calibration/64/superramp/PK1-3,64,PK1-3
28159.537109375,0.3631658,run_calibration/64/superramp/PK2-2,64,PK2-2
28147.0,0.1617217,run_calibration/64/superramp/PK2-4,64,PK2-4
22070.650390625,0.1537521,run_calibration/64/superramp/PK6-4,64,PK6-4
23731.19921875,0.05006569,run_calibration/64/superramp/PW3-2,64,PW3-2
28159.546875,0.4079029,run_calibration/64/superramp/PK2-3,64,PK2-3
21089.0,0.2448734,run_calibration/64/superramp/PK1-1,64,PK1-1
21089.0,0.2448734,run_calibration/64/superramp/PK1-1,64,PK1-1
21089.0,0.2448734,run_calibration/64/superramp/PK1-1,64,PK1-1
28157.0,0.2699938,run_calibration/64/superramp/PK2-1,64,PK2-1
21092.0,0.2750726,run_calibration/64/superramp/PK1-2,64,PK1-2
21278.6328125,0.1176271,run_calibration/64/superramp/PK6-3,64,PK6-3
21092.0,0.3139226,run_calibration/64/superramp/PK1-4,64,PK1-4
14418.216796875,0.1186154,run_calibration/64/overramp/G20-2,64,G20-2
14386.61328125,0.02552852,run_calibration/64/overramp/G20-4,64,G20-4
14409.9990234375,0.08066308,run_calibration/64/overramp/G20-1,64,G20-1
14797.0224609375,0.2725798,run_calibration/64/overramp/A20-1,64,A20-1
14789.7158203125,0.3438593,run_calibration/64/overramp/A20-3,64,A20-3
14789.388671875,0.3339677,run_calibration/64/overramp/A20-4,64,A20-4
7385.34814453125,0.3453452,run_calibration/64/overramp/A10-3,64,A10-3
7379.87353515625,0.3253734,run_calibration/64/overramp/A10-4,64,A10-4
12855.0,0.2115766,run_calibration/65/interramp/HS2,65,HS2
6803.0,0.08986035,run_calibration/65/interramp/TR1,65,TR1
5961.0,0.190062,run_calibration/65/interramp/DR1,65,DR1
13036.0,0.3192063,run_calibration/65/interramp/HR4,65,HR4
12832.0,0.2510897,run_calibration/65/interramp/HS1,65,HS1
5961.0,0.09795507,run_calibration/65/interramp/LS3,65,LS3
6803.0,0.2174745,run_calibration/65/interramp/LS2,65,LS2
13036.0,0.3470888,run_calibration/65/interramp/HR5,65,HR5
12856.6904296875,0.4519832,run_calibration/65/interramp/BR1,65,BR1
6283.0,0.1699447,run_calibration/65/interramp/LR1,65,LR1
13036.0,0.1213528,run_calibration/65/interramp/HR2,65,HR2
23731.787109375,0.0762269,run_calibration/65/superramp/PW3-3,65,PW3-3
21093.0,0.3373958,run_calibration/65/superramp/PK1-3,65,PK1-3
28159.537109375,0.3660531,run_calibration/65/superramp/PK2-2,65,PK2-2
28147.0,0.1723753,run_calibration/65/superramp/PK2-4,65,PK2-4
22070.650390625,0.1878422,run_calibration/65/superramp/PK6-4,65,PK6-4
23731.19921875,0.0560218,run_calibration/65/superramp/PW3-2,65,PW3-2
28159.546875,0.4084584,run_calibration/65/superramp/PK2-3,65,PK2-3
21089.0,0.2376737,run_calibration/65/superramp/PK1-1,65,PK1-1
21089.0,0.2376737,run_calibration/65/superramp/PK1-1,65,PK1-1
21089.0,0.2376737,run_calibration/65/superramp/PK1-1,65,PK1-1
28157.0,0.2795443,run_calibration/65/superramp/PK2-1,65,PK2-1
21092.0,0.2800618,run_calibration/65/superramp/PK1-2,65,PK1-2
21278.6328125,0.1466507,run_calibration/65/superramp/PK6-3,65,PK6-3
21092.0,0.3204876,run_calibration/65/superramp/PK1-4,65,PK1-4
14418.216796875,0.1540381,run_calibration/65/overramp/G20-2,65,G20-2
14386.61328125,0.03207034,run_calibration/65/overramp/G20-4,65,G20-4
14409.9990234375,0.1106406,run_calibration/65/overramp/G20-1,65,G20-1
14797.0224609375,0.2776535,run_calibration/65/overramp/A20-1,65,A20-1
14789.7158203125,0.3561046,run_calibration/65/overramp/A20-3,65,A20-3
14789.388671875,0.3478043,run_calibration/65/overramp/A20-4,65,A20-4
7385.34814453125,0.3365117,run_calibration/65/overramp/A10-3,65,A10-3
7379.87353515625,0.3125196,run_calibration/65/overramp/A10-4,65,A10-4
12855.0,0.2412407,run_calibration/66/interramp/HS2,66,HS2
6803.0,0.09314371,run_calibration/66/interramp/TR1,66,TR1
5961.0,0.1963788,run_calibration/66/interramp/DR1,66,DR1
13036.0,0.3368711,run_calibration/66/interramp/HR4,66,HR4
12832.0,0.2803724,run_calibration/66/interramp/HS1,66,HS1
5961.0,0.09470865,run_calibration/66/interramp/LS3,66,LS3
6803.0,0.2240334,run_calibration/66/interramp/LS2,66,LS2
13036.0,0.3587382,run_calibration/66/interramp/HR5,66,HR5
12856.6904296875,0.4594422,run_calibration/66/interramp/BR1,66,BR1
6283.0,0.1806311,run_calibration/66/interramp/LR1,66,LR1
13036.0,0.1352796,run_calibration/66/interramp/HR2,66,HR2
23731.787109375,0.0844484,run_calibration/66/superramp/PW3-3,66,PW3-3
21093.0,0.3526549,run_calibration/66/superramp/PK1-3,66,PK1-3
28159.537109375,0.3857186,run_calibration/66/superramp/PK2-2,66,PK2-2
28147.0,0.1920349,run_calibration/66/superramp/PK2-4,66,PK2-4
22070.650390625,0.2027989,run_calibration/66/superramp/PK6-4,66,PK6-4
23731.19921875,0.06390363,run_calibration/66/superramp/PW3-2,66,PW3-2
28159.546875,0.4290047,run_calibration/66/superramp/PK2-3,66,PK2-3
21089.0,0.2536262,run_calibration/66/superramp/PK1-1,66,PK1-1
21089.0,0.2536262,run_calibration/66/superramp/PK1-1,66,PK1-1
21089.0,0.2536262,run_calibration/66/superramp/PK1-1,66,PK1-1
28157.0,0.297785,run_calibration/66/superramp/PK2-1,66,PK2-1
21092.0,0.296115,run_calibration/66/superramp/PK1-2,66,PK1-2
21278.6328125,0.1599344,run_calibration/66/superramp/PK6-3,66,PK6-3
21092.0,0.3356449,run_calibration/66/superramp/PK1-4,66,PK1-4
14418.216796875,0.1658018,run_calibration/66/overramp/G20-2,66,G20-2
14386.61328125,0.03786571,run_calibration/66/overramp/G20-4,66,G20-4
14409.9990234375,0.1206531,run_calibration/66/overramp/G20-1,66,G20-1
14797.0224609375,0.2883157,run_calibration/66/overramp/A20-1,66,A20-1
14789.7158203125,0.3672277,run_calibration/66/overramp/A20-3,66,A20-3
14789.388671875,0.3594609,run_calibration/66/overramp/A20-4,66,A20-4
7385.34814453125,0.3408993,run_calibration/66/overramp/A10-3,66,A10-3
7379.87353515625,0.3171627,run_calibration/66/overramp/A10-4,66,A10-4
12855.0,0.2249345,run_calibration/67/interramp/HS2,67,HS2
6803.0,0.09005842,run_calibration/67/interramp/TR1,67,TR1
5961.0,0.1963385,run_calibration/67/interramp/DR1,67,DR1
13036.0,0.3247942,run_calibration/67/interramp/HR4,67,HR4
12832.0,0.2785635,run_calibration/67/interramp/HS1,67,HS1
5961.0,0.06394189,run_calibration/67/interramp/LS3,67,LS3
6803.0,0.2073883,run_calibration/67/interramp/LS2,67,LS2
13036.0,0.3509403,run_calibration/67/interramp/HR5,67,HR5
12856.6904296875,0.4487242,run_calibration/67/interramp/BR1,67,BR1
6283.0,0.1783065,run_calibration/67/interramp/LR1,67,LR1
13036.0,0.1312612,run_calibration/67/interramp/HR2,67,HR2
23731.787109375,0.07661603,run_calibration/67/superramp/PW3-3,67,PW3-3
21093.0,0.3406563,run_calibration/67/superramp/PK1-3,67,PK1-3
28159.537109375,0.3724431,run_calibration/67/superramp/PK2-2,67,PK2-2
28147.0,0.1709136,run_calibration/67/superramp/PK2-4,67,PK2-4
22070.650390625,0.1905235,run_calibration/67/superramp/PK6-4,67,PK6-4
23731.19921875,0.05646471,run_calibration/67/superramp/PW3-2,67,PW3-2
28159.546875,0.4168814,run_calibration/67/superramp/PK2-3,67,PK2-3
21089.0,0.2372589,run_calibration/67/superramp/PK1-1,67,PK1-1
21089.0,0.2372589,run_calibration/67/superramp/PK1-1,67,PK1-1
21089.0,0.2372589,run_calibration/67/superramp/PK1-1,67,PK1-1
28157.0,0.2813107,run_calibration/67/superramp/PK2-1,67,PK2-1
21092.0,0.280728,run_calibration/67/superramp/PK1-2,67,PK1-2
21278.6328125,0.1475652,run_calibration/67/superramp/PK6-3,67,PK6-3
21092.0,0.3242807,run_calibration/67/superramp/PK1-4,67,PK1-4
14418.216796875,0.1552464,run_calibration/67/overramp/G20-2,67,G20-2
14386.61328125,0.03202131,run_calibration/67/overramp/G20-4,67,G20-4
14409.9990234375,0.1104599,run_calibration/67/overramp/G20-1,67,G20-1
14797.0224609375,0.2788894,run_calibration/67/overramp/A20-1,67,A20-1
14789.7158203125,0.3587345,run_calibration/67/overramp/A20-3,67,A20-3
14789.388671875,0.351006,run_calibration/67/overramp/A20-4,67,A20-4
7385.34814453125,0.336581,run_calibration/67/overramp/A10-3,67,A10-3
7379.87353515625,0.3130586,run_calibration/67/overramp/A10-4,67,A10-4
12855.0,0.2162301,run_calibration/68/interramp/HS2,68,HS2
6803.0,0.09239738,run_calibration/68/interramp/TR1,68,TR1
5961.0,0.1950836,run_calibration/68/interramp/DR1,68,DR1
13036.0,0.3288538,run_calibration/68/interramp/HR4,68,HR4
12832.0,0.2646534,run_calibration/68/interramp/HS1,68,HS1
5961.0,0.09400874,run_calibration/68/interramp/LS3,68,LS3
6803.0,0.2226632,run_calibration/68/interramp/LS2,68,LS2
13036.0,0.3553659,run_calibration/68/interramp/HR5,68,HR5
12856.6904296875,0.4480176,run_calibration/68/interramp/BR1,68,BR1
6283.0,0.179102,run_calibration/68/interramp/LR1,68,LR1
13036.0,0.1252735,run_calibration/68/interramp/HR2,68,HR2
23731.787109375,0.08250643,run_calibration/68/superramp/PW3-3,68,PW3-3
21093.0,0.3495549,run_calibration/68/superramp/PK1-3,68,PK1-3
28159.537109375,0.3795841,run_calibration/68/superramp/PK2-2,68,PK2-2
28147.0,0.1903847,run_calibration/68/superramp/PK2-4,68,PK2-4
22070.650390625,0.1971123,run_calibration/68/superramp/PK6-4,68,PK6-4
23731.19921875,0.06200805,run_calibration/68/superramp/PW3-2,68,PW3-2
28159.546875,0.4212445,run_calibration/68/superramp/PK2-3,68,PK2-3
21089.0,0.251534,run_calibration/68/superramp/PK1-1,68,PK1-1
21089.0,0.251534,run_calibration/68/superramp/PK1-1,68,PK1-1
21089.0,0.251534,run_calibration/68/superramp/PK1-1,68,PK1-1
28157.0,0.2943887,run_calibration/68/superramp/PK2-1,68,PK2-1
21092.0,0.2937345,run_calibration/68/superramp/PK1-2,68,PK1-2
21278.6328125,0.155766,run_calibration/68/superramp/PK6-3,68,PK6-3
21092.0,0.3327516,run_calibration/68/superramp/PK1-4,68,PK1-4
14418.216796875,0.1615968,run_calibration/68/overramp/G20-2,68,G20-2
14386.61328125,0.03639354,run_calibration/68/overramp/G20-4,68,G20-4
14409.9990234375,0.1175878,run_calibration/68/overramp/G20-1,68,G20-1
14797.0224609375,0.2865261,run_calibration/68/overramp/A20-1,68,A20-1
14789.7158203125,0.3643478,run_calibration/68/overramp/A20-3,68,A20-3
14789.388671875,0.3559704,run_calibration/68/overramp/A20-4,68,A20-4
7385.34814453125,0.3404638,run_calibration/68/overramp/A10-3,68,A10-3
7379.87353515625,0.3166987,run_calibration/68/overramp/A10-4,68,A10-4
12855.0,0.2273484,run_calibration/69/interramp/HS2,69,HS2
6803.0,0.09291454,run_calibration/69/interramp/TR1,69,TR1
5961.0,0.1975893,run_calibration/69/interramp/DR1,69,DR1
13036.0,0.331458,run_calibration/69/interramp/HR4,69,HR4
12832.0,0.2685384,run_calibration/69/interramp/HS1,69,HS1
5961.0,0.09875988,run_calibration/69/interramp/LS3,69,LS3
6803.0,0.2239679,run_calibration/69/interramp/LS2,69,LS2
13036.0,0.3571144,run_calibration/69/interramp/HR5,69,HR5
12856.6904296875,0.4557748,run_calibration/69/interramp/BR1,69,BR1
6283.0,0.1798308,run_calibration/69/interramp/LR1,69,LR1
13036.0,0.1324804,run_calibration/69/interramp/HR2,69,HR2
23731.787109375,0.08494595,run_calibration/69/superramp/PW3-3,69,PW3-3
21093.0,0.3496795,run_calibration/69/superramp/PK1-3,69,PK1-3
28159.537109375,0.3800814,run_calibration/69/superramp/PK2-2,69,PK2-2
28147.0,0.1855539,run_calibration/69/superramp/PK2-4,69,PK2-4
22070.650390625,0.2040669,run_calibration/69/superramp/PK6-4,69,PK6-4
23731.19921875,0.06456932,run_calibration/69/superramp/PW3-2,69,PW3-2
28159.546875,0.4222276,run_calibration/69/superramp/PK2-3,69,PK2-3
21089.0,0.2531783,run_calibration/69/superramp/PK1-1,69,PK1-1
21089.0,0.2531783,run_calibration/69/superramp/PK1-1,69,PK1-1
21089.0,0.2531783,run_calibration/69/superramp/PK1-1,69,PK1-1
28157.0,0.2942834,run_calibration/69/superramp/PK2-1,69,PK2-1
21092.0,0.2945329,run_calibration/69/superramp/PK1-2,69,PK1-2
21278.6328125,0.1623739,run_calibration/69/superramp/PK6-3,69,PK6-3
21092.0,0.3322108,run_calibration/69/superramp/PK1-4,69,PK1-4
14418.216796875,0.1683811,run_calibration/69/overramp/G20-2,69,G20-2
14386.61328125,0.03948897,run_calibration/69/overramp/G20-4,69,G20-4
14409.9990234375,0.1236513,run_calibration/69/overramp/G20-1,69,G20-1
14797.0224609375,0.2894584,run_calibration/69/overramp/A20-1,69,A20-1
14789.7158203125,0.3668885,run_calibration/69/overramp/A20-3,69,A20-3
14789.388671875,0.3583494,run_calibration/69/overramp/A20-4,69,A20-4
7385.34814453125,0.3418191,run_calibration/69/overramp/A10-3,69,A10-3
7379.87353515625,0.3170434,run_calibration/69/overramp/A10-4,69,A10-4
12855.0,0.2461188,run_calibration/70/interramp/HS2,70,HS2
6803.0,0.09231161,run_calibration/70/interramp/TR1,70,TR1
5961.0,0.213817,run_calibration/70/interramp/DR1,70,DR1
13036.0,0.3432875,run_calibration/70/interramp/HR4,70,HR4
12832.0,0.3002777,run_calibration/70/interramp/HS1,70,HS1
5961.0,0.07391136,run_calibration/70/interramp/LS3,70,LS3
6803.0,0.2119282,run_calibration/70/interramp/LS2,70,LS2
13036.0,0.3590141,run_calibration/70/interramp/HR5,70,HR5
12856.6904296875,0.4717561,run_calibration/70/interramp/BR1,70,BR1
6283.0,0.1809569,run_calibration/70/interramp/LR1,70,LR1
13036.0,0.1481527,run_calibration/70/interramp/HR2,70,HR2
23731.787109375,0.08311198,run_calibration/70/superramp/PW3-3,70,PW3-3
21093.0,0.3517069,run_calibration/70/superramp/PK1-3,70,PK1-3
28159.537109375,0.3832316,run_calibration/70/superramp/PK2-2,70,PK2-2
28147.0,0.1785632,run_calibration/70/superramp/PK2-4,70,PK2-4
22070.650390625,0.2065903,run_calibration/70/superramp/PK6-4,70,PK6-4
23731.19921875,0.06243201,run_calibration/70/superramp/PW3-2,70,PW3-2
28159.546875,0.4270276,run_calibration/70/superramp/PK2-3,70,PK2-3
21089.0,0.253674,run_calibration/70/superramp/PK1-1,70,PK1-1
21089.0,0.253674,run_calibration/70/superramp/PK1-1,70,PK1-1
21089.0,0.253674,run_calibration/70/superramp/PK1-1,70,PK1-1
28157.0,0.2932876,run_calibration/70/superramp/PK2-1,70,PK2-1
21092.0,0.296082,run_calibration/70/superramp/PK1-2,70,PK1-2
21278.6328125,0.1625168,run_calibration/70/superramp/PK6-3,70,PK6-3
21092.0,0.334015,run_calibration/70/superramp/PK1-4,70,PK1-4
14418.216796875,0.169951,run_calibration/70/overramp/G20-2,70,G20-2
14386.61328125,0.03793209,run_calibration/70/overramp/G20-4,70,G20-4
14409.9990234375,0.123716,run_calibration/70/overramp/G20-1,70,G20-1
14797.0224609375,0.2934437,run_calibration/70/overramp/A20-1,70,A20-1
14789.7158203125,0.3710074,run_calibration/70/overramp/A20-3,70,A20-3
14789.388671875,0.362494,run_calibration/70/overramp/A20-4,70,A20-4
7385.34814453125,0.3409792,run_calibration/70/overramp/A10-3,70,A10-3
7379.87353515625,0.3184946,run_calibration/70/overramp/A10-4,70,A10-4
12855.0,0.1184556,run_calibration/71/interramp/HS2,71,HS2
6803.0,0.0638798,run_calibration/71/interramp/TR1,71,TR1
5961.0,0.1056053,run_calibration/71/interramp/DR1,71,DR1
13036.0,0.2044177,run_calibration/71/interramp/HR4,71,HR4
12832.0,0.1533808,run_calibration/71/interramp/HS1,71,HS1
5961.0,0.03959919,run_calibration/71/interramp/LS3,71,LS3
6803.0,0.1145441,run_calibration/71/interramp/LS2,71,LS2
13036.0,0.2591651,run_calibration/71/interramp/HR5,71,HR5
12856.6904296875,0.3577843,run_calibration/71/interramp/BR1,71,BR1
6283.0,0.08149967,run_calibration/71/interramp/LR1,71,LR1
13036.0,0.0727547,run_calibration/71/interramp/HR2,71,HR2
23731.787109375,0.05091232,run_calibration/71/superramp/PW3-3,71,PW3-3
21093.0,0.2790092,run_calibration/71/superramp/PK1-3,71,PK1-3
28159.537109375,0.3200636,run_calibration/71/superramp/PK2-2,71,PK2-2
28147.0,0.1295111,run_calibration/71/superramp/PK2-4,71,PK2-4
22070.650390625,0.105771,run_calibration/71/superramp/PK6-4,71,PK6-4
23731.19921875,0.03721854,run_calibration/71/superramp/PW3-2,71,PW3-2
28159.546875,0.367626,run_calibration/71/superramp/PK2-3,71,PK2-3
21089.0,0.1614684,run_calibration/71/superramp/PK1-1,71,PK1-1
21089.0,0.1614684,run_calibration/71/superramp/PK1-1,71,PK1-1
21089.0,0.1614684,run_calibration/71/superramp/PK1-1,71,PK1-1
28157.0,0.2237294,run_calibration/71/superramp/PK2-1,71,PK2-1
21092.0,0.2034323,run_calibration/71/superramp/PK1-2,71,PK1-2
21278.6328125,0.08147246,run_calibration/71/superramp/PK6-3,71,PK6-3
21092.0,0.2699596,run_calibration/71/superramp/PK1-4,71,PK1-4
14418.216796875,0.07525425,run_calibration/71/overramp/G20-2,71,G20-2
14386.61328125,0.01860066,run_calibration/71/overramp/G20-4,71,G20-4
14409.9990234375,0.05074893,run_calibration/71/overramp/G20-1,71,G20-1
14797.0224609375,0.2066948,run_calibration/71/overramp/A20-1,71,A20-1
14789.7158203125,0.2928308,run_calibration/71/overramp/A20-3,71,A20-3
14789.388671875,0.2870551,run_calibration/71/overramp/A20-4,71,A20-4
7385.34814453125,0.2932407,run_calibration/71/overramp/A10-3,71,A10-3
7379.87353515625,0.2721461,run_calibration/71/overramp/A10-4,71,A10-4
12855.0,0.1964763,run_calibration/72/interramp/HS2,72,HS2
6803.0,0.0878583,run_calibration/72/interramp/TR1,72,TR1
5961.0,0.182144,run_calibration/72/interramp/DR1,72,DR1
13036.0,0.3078498,run_calibration/72/interramp/HR4,72,HR4
12832.0,0.2434506,run_calibration/72/interramp/HS1,72,HS1
5961.0,0.06688626,run_calibration/72/interramp/LS3,72,LS3
6803.0,0.2088773,run_calibration/72/interramp/LS2,72,LS2
13036.0,0.3336508,run_calibration/72/interramp/HR5,72,HR5
12856.6904296875,0.4355894,run_calibration/72/interramp/BR1,72,BR1
6283.0,0.1579965,run_calibration/72/interramp/LR1,72,LR1
13036.0,0.1180965,run_calibration/72/interramp/HR2,72,HR2
23731.787109375,0.07351946,run_calibration/72/superramp/PW3-3,72,PW3-3
21093.0,0.3243312,run_calibration/72/superramp/PK1-3,72,PK1-3
28159.537109375,0.355515,run_calibration/72/superramp/PK2-2,72,PK2-2
28147.0,0.1563685,run_calibration/72/superramp/PK2-4,72,PK2-4
22070.650390625,0.1778926,run_calibration/72/superramp/PK6-4,72,PK6-4
23731.19921875,0.054625,run_calibration/72/superramp/PW3-2,72,PW3-2
28159.546875,0.4000984,run_calibration/72/superramp/PK2-3,72,PK2-3
21089.0,0.2219813,run_calibration/72/superramp/PK1-1,72,PK1-1
21089.0,0.2219813,run_calibration/72/superramp/PK1-1,72,PK1-1
21089.0,0.2219813,run_calibration/72/superramp/PK1-1,72,PK1-1
28157.0,0.265404,run_calibration/72/superramp/PK2-1,72,PK2-1
21092.0,0.2642058,run_calibration/72/superramp/PK1-2,72,PK1-2
21278.6328125,0.1388965,run_calibration/72/superramp/PK6-3,72,PK6-3
21092.0,0.3079762,run_calibration/72/superramp/PK1-4,72,PK1-4
14418.216796875,0.1445401,run_calibration/72/overramp/G20-2,72,G20-2
14386.61328125,0.03049219,run_calibration/72/overramp/G20-4,72,G20-4
14409.9990234375,0.1024156,run_calibration/72/overramp/G20-1,72,G20-1
14797.0224609375,0.2660933,run_calibration/72/overramp/A20-1,72,A20-1
14789.7158203125,0.3451038,run_calibration/72/overramp/A20-3,72,A20-3
14789.388671875,0.3371309,run_calibration/72/overramp/A20-4,72,A20-4
7385.34814453125,0.3280683,run_calibration/72/overramp/A10-3,72,A10-3
7379.87353515625,0.3030138,run_calibration/72/overramp/A10-4,72,A10-4
12855.0,0.2161906,run_calibration/73/interramp/HS2,73,HS2
6803.0,0.09433893,run_calibration/73/interramp/TR1,73,TR1
5961.0,0.1911595,run_calibration/73/interramp/DR1,73,DR1
13036.0,0.3224746,run_calibration/73/interramp/HR4,73,HR4
12832.0,0.2587415,run_calibration/73/interramp/HS1,73,HS1
5961.0,0.09298948,run_calibration/73/interramp/LS3,73,LS3
6803.0,0.2197506,run_calibration/73/interramp/LS2,73,LS2
13036.0,0.3502506,run_calibration/73/interramp/HR5,73,HR5
12856.6904296875,0.446788,run_calibration/73/interramp/BR1,73,BR1
6283.0,0.1690958,run_calibration/73/interramp/LR1,73,LR1
13036.0,0.1315027,run_calibration/73/interramp/HR2,73,HR2
23731.787109375,0.08627875,run_calibration/73/superramp/PW3-3,73,PW3-3
21093.0,0.3473293,run_calibration/73/superramp/PK1-3,73,PK1-3
28159.537109375,0.3799285,run_calibration/73/superramp/PK2-2,73,PK2-2
28147.0,0.192324,run_calibration/73/superramp/PK2-4,73,PK2-4
22070.650390625,0.1903647,run_calibration/73/superramp/PK6-4,73,PK6-4
23731.19921875,0.06658328,run_calibration/73/superramp/PW3-2,73,PW3-2
28159.546875,0.421347,run_calibration/73/superramp/PK2-3,73,PK2-3
21089.0,0.247493,run_calibration/73/superramp/PK1-1,73,PK1-1
21089.0,0.247493,run_calibration/73/superramp/PK1-1,73,PK1-1
21089.0,0.247493,run_calibration/73/superramp/PK1-1,73,PK1-1
28157.0,0.2947744,run_calibration/73/superramp/PK2-1,73,PK2-1
21092.0,0.2897252,run_calibration/73/superramp/PK1-2,73,PK1-2
21278.6328125,0.1524953,run_calibration/73/superramp/PK6-3,73,PK6-3
21092.0,0.3301032,run_calibration/73/superramp/PK1-4,73,PK1-4
14418.216796875,0.1535456,run_calibration/73/overramp/G20-2,73,G20-2
14386.61328125,0.0382487,run_calibration/73/overramp/G20-4,73,G20-4
14409.9990234375,0.111767,run_calibration/73/overramp/G20-1,73,G20-1
14797.0224609375,0.2815074,run_calibration/73/overramp/A20-1,73,A20-1
